booking_time,lead_time,adr,total_people,room_type,local_events,room_price,competitor_a_price,competitor_b_price,competitor_c_price,length_of_stay,occupancy_rate,room_availability
2024-05-06 14:45:00,19,130,3,Suite,None,261,233,185,203,4,0.74,151
2024-08-05 08:10:00,22,130,3,Deluxe,None,213,295,185,196,3,0.72,153
2024-09-06 11:40:00,22,130,3,Family,None,249,250,185,182,3,0.74,147
2024-06-23 09:20:00,26,148,3,Deluxe,None,276,223,195,205,6,0.85,129
2024-06-12 09:20:00,27,167,3,Suite,None,285,222,262,177,3,0.85,169
2024-08-21 10:00:00,22,204,3,Suite,Concert,330,241,325,227,5,0.84,145
2024-06-16 09:20:00,23,161,3,Family,None,285,180,251,183,7,0.92,161
2024-08-25 10:00:00,22,130,3,Deluxe,None,263,243,233,175,4,0.75,148
2024-05-31 14:45:00,23,130,1,Deluxe,None,202,243,227,175,3,0.72,152
2024-11-26 12:30:00,21,214,3,Suite,None,278,221,308,208,3,0.84,156
2024-08-15 10:00:00,24,134,4,Deluxe,None,221,269,185,235,4,0.76,123
2024-06-20 07:05:00,26,220,2,Deluxe,None,330,320,325,302,5,0.83,163
2024-08-10 16:05:00,21,145,4,Suite,None,308,242,199,241,3,0.76,120
2024-07-18 10:45:00,24,220,2,Deluxe,None,330,280,315,315,5,0.83,154
2024-09-30 11:40:00,20,183,4,Suite,None,330,257,237,269,5,0.75,170
2024-06-20 07:05:00,22,130,4,Family,None,273,186,224,195,5,0.81,131
2024-08-11 08:10:00,22,132,3,Suite,None,279,218,229,204,5,0.77,135
2024-09-02 08:20:00,19,130,4,Deluxe,None,216,180,289,175,6,0.72,162
2024-05-06 14:45:00,26,220,2,Deluxe,None,330,318,308,315,5,0.81,172
2024-07-27 15:35:00,25,199,2,Deluxe,None,330,298,316,315,5,0.86,151
2024-11-01 12:30:00,26,220,4,Suite,Concert,330,274,302,315,5,0.81,155
2024-06-07 09:20:00,21,141,3,Suite,None,273,263,227,218,3,0.86,155
2024-07-23 15:35:00,21,158,3,Suite,None,275,298,191,199,5,0.79,147
2024-06-13 09:20:00,22,181,2,Suite,None,297,309,237,236,3,0.83,150
2024-11-27 12:30:00,23,159,5,Suite,None,238,236,185,175,7,0.72,152
2024-05-05 14:45:00,23,217,2,Deluxe,Concert,330,320,323,307,4,0.83,158
2024-05-06 14:45:00,25,160,4,Suite,None,312,232,208,175,3,0.86,142
2024-06-23 07:05:00,19,166,4,Family,None,236,180,185,241,5,0.86,120
2024-06-21 07:05:00,24,150,4,Family,None,262,240,202,216,3,0.8,145
2024-11-01 12:30:00,19,137,3,Suite,None,264,278,185,216,4,0.74,179
2024-07-27 15:35:00,27,212,2,Deluxe,None,323,300,307,315,5,0.84,158
2024-11-30 12:30:00,24,206,3,Deluxe,None,330,317,265,312,5,0.83,146
2024-10-20 16:55:00,17,130,3,Family,None,281,238,185,239,3,0.72,120
2024-08-11 08:10:00,23,205,4,Family,None,330,304,272,268,5,0.72,120
2024-09-12 11:40:00,19,164,4,Suite,None,274,226,185,182,5,0.79,144
2024-07-18 10:45:00,19,172,4,Suite,None,254,239,228,201,7,0.77,140
2024-06-24 07:05:00,20,205,3,Deluxe,None,330,320,325,306,5,0.82,165
2024-06-07 09:20:00,26,204,1,Deluxe,None,330,320,318,315,5,0.87,146
2024-06-07 09:20:00,22,130,5,Family,None,220,226,220,175,4,0.72,414
2024-08-05 08:10:00,20,145,4,Deluxe,None,211,223,307,175,3,0.81,149
2024-06-13 09:20:00,19,153,4,Family,None,261,307,185,210,3,0.75,139
2024-06-30 09:20:00,26,137,2,Suite,None,250,244,212,209,6,0.82,167
2024-05-09 14:15:00,18,185,3,Suite,Concert,232,201,325,286,6,0.85,131
2024-06-12 09:20:00,21,130,4,Suite,None,221,221,213,210,3,0.88,170
2024-10-18 16:55:00,24,133,4,Family,None,264,192,185,175,6,0.89,145
2024-06-12 09:20:00,25,216,2,Deluxe,None,330,320,302,294,5,0.82,164
2024-11-28 12:30:00,26,179,3,Suite,Concert,263,226,229,239,6,0.91,184
2024-05-12 14:30:00,24,157,4,Suite,None,330,309,291,256,5,0.73,159
2024-06-15 09:50:00,21,130,5,Family,None,190,239,242,206,3,0.73,460
2024-05-29 14:45:00,23,143,5,Family,None,273,315,308,257,3,0.74,120
2024-07-29 07:05:00,26,157,4,Suite,None,330,220,248,207,6,0.79,143
2024-10-11 16:55:00,24,130,4,Deluxe,None,293,236,196,222,3,0.74,163
2024-05-06 14:45:00,19,220,3,Deluxe,None,249,198,318,238,5,0.84,120
2024-05-28 14:45:00,25,220,2,Suite,None,330,320,318,315,5,0.84,150
2024-10-14 13:40:00,24,220,2,Suite,None,330,320,307,293,5,0.83,170
2024-06-15 09:50:00,25,219,4,Suite,None,295,277,240,315,4,0.74,155
2024-11-28 12:30:00,22,130,3,Family,None,292,260,185,222,3,0.72,120
2024-06-02 15:35:00,24,130,5,Family,None,246,250,219,189,6,0.87,155
2024-07-17 15:35:00,18,184,3,Suite,None,325,247,284,252,6,0.82,146
2024-07-27 15:35:00,17,135,3,Suite,None,266,235,215,181,4,0.75,164
2024-11-01 12:30:00,24,130,4,Suite,None,233,250,212,175,3,0.89,139
2024-05-28 14:45:00,28,220,3,Deluxe,None,330,320,284,313,5,0.82,142
2024-11-28 12:30:00,23,220,2,Suite,None,330,318,312,299,5,0.83,136
2024-10-14 13:40:00,22,151,4,Deluxe,None,249,248,220,175,3,0.72,171
2024-09-12 11:40:00,24,194,4,Suite,None,330,320,299,315,3,0.81,161
2024-06-24 07:05:00,20,192,2,Family,None,292,301,304,290,6,0.83,164
2024-08-25 10:00:00,24,195,5,Deluxe,None,299,180,209,274,5,0.73,181
2024-06-23 07:05:00,23,152,1,Deluxe,None,330,294,185,315,5,0.83,173
2024-08-14 08:10:00,26,197,2,Deluxe,None,330,320,294,315,5,0.81,158
2024-08-08 08:10:00,20,130,3,Suite,None,248,218,185,229,3,0.74,139
2024-10-06 16:55:00,27,149,4,Deluxe,None,287,198,296,261,6,0.85,171
2024-11-30 12:30:00,24,175,4,Family,None,296,264,211,236,3,0.86,143
2024-09-12 11:40:00,20,130,4,Family,None,223,238,192,175,3,0.72,131
2024-08-19 10:00:00,25,220,2,Deluxe,None,325,320,325,301,5,0.8,179
2024-08-25 10:00:00,22,220,5,Family,None,295,260,325,280,7,0.83,165
2024-07-21 15:35:00,22,206,2,Suite,Vacations,233,180,227,259,3,0.83,157
2024-08-07 08:10:00,24,130,3,Family,Concert,240,204,204,179,4,0.76,142
2024-10-20 16:55:00,23,202,2,Deluxe,Concert,330,312,311,315,5,0.87,127
2024-07-26 15:35:00,18,131,3,Deluxe,None,222,229,189,175,3,0.73,395
2024-09-06 11:40:00,20,130,5,Deluxe,Festival,208,196,185,204,5,0.84,151
2024-08-19 10:00:00,23,169,4,Suite,None,282,228,196,262,5,0.84,155
2024-10-15 16:55:00,21,130,4,Deluxe,None,253,230,216,206,5,0.77,124
2024-07-21 15:35:00,24,220,2,Suite,None,330,309,314,315,5,0.84,166
2024-08-12 10:00:00,21,168,3,Suite,None,313,249,205,262,6,0.74,158
2024-08-10 16:05:00,24,171,4,Suite,None,285,276,185,214,3,0.75,129
2024-08-22 11:40:00,22,147,4,Deluxe,None,264,256,195,188,6,0.84,460
2024-10-20 16:55:00,20,130,3,Suite,None,265,230,196,175,6,0.72,157
2024-10-12 16:55:00,21,205,3,Deluxe,None,330,296,225,250,5,0.73,158
2024-06-13 09:20:00,27,130,5,Suite,None,296,201,250,227,3,0.74,134
2024-06-23 07:05:00,26,220,2,Deluxe,Concert,330,261,305,315,5,0.85,160
2024-06-28 07:05:00,21,130,3,Suite,None,217,200,185,182,4,0.75,167
2024-11-28 12:30:00,18,169,3,Suite,None,275,251,222,246,3,0.92,160
2024-10-17 16:55:00,24,163,3,Suite,None,232,247,222,254,5,0.74,134
2024-08-15 10:00:00,25,220,2,Deluxe,Concert,330,240,325,295,5,0.75,354
2024-09-12 11:40:00,22,220,3,Family,None,330,227,286,175,5,0.82,131
2024-06-02 15:35:00,24,211,1,Deluxe,None,330,317,275,315,5,0.83,140
2024-06-24 07:05:00,27,139,5,Family,None,190,198,225,175,3,0.86,136
2024-10-25 12:30:00,22,220,2,Suite,None,309,320,325,315,5,0.82,183
2024-06-06 09:20:00,23,133,3,Family,None,273,228,185,209,5,0.85,139
2024-10-11 16:55:00,22,182,3,Deluxe,None,330,320,325,315,5,0.87,159
2024-09-05 11:40:00,25,184,4,Suite,Concert,291,199,261,232,4,0.81,167
2024-10-14 13:40:00,24,220,2,Deluxe,None,330,320,306,265,5,0.87,161
2024-10-25 12:30:00,24,153,3,Deluxe,None,320,243,294,315,5,0.87,140
2024-08-22 11:40:00,25,160,4,Family,None,247,203,185,210,3,0.86,165
2024-06-12 09:20:00,23,219,4,Deluxe,None,330,319,276,282,5,0.83,137
2024-11-01 12:30:00,23,130,2,Suite,None,240,219,206,224,3,0.72,120
2024-11-09 16:55:00,25,195,4,Suite,None,272,241,306,311,3,0.88,142
2024-06-16 09:20:00,26,130,4,Family,None,190,211,271,206,3,0.83,129
2024-06-12 09:20:00,21,220,3,Deluxe,None,316,187,240,283,6,0.88,168
2024-09-14 11:40:00,21,130,3,Family,None,259,209,211,247,3,0.82,131
2024-05-02 14:45:00,23,158,3,Family,None,278,250,299,184,5,0.72,328
2024-07-18 10:45:00,20,202,2,Deluxe,None,330,283,322,307,5,0.83,185
2024-09-04 11:40:00,24,130,3,Family,Concert,272,199,198,175,3,0.72,120
2024-07-14 15:35:00,23,220,2,Deluxe,None,330,316,262,315,5,0.82,166
2024-10-12 16:55:00,26,147,2,Deluxe,None,281,320,185,315,3,0.9,142
2024-06-23 07:05:00,20,153,4,Deluxe,None,245,215,209,245,5,0.87,150
2024-05-24 15:35:00,22,141,4,Family,None,267,240,185,175,3,0.78,156
2024-07-24 15:35:00,23,220,2,Deluxe,None,330,320,291,315,3,0.79,165
2024-08-23 10:00:00,25,130,4,Family,Vacations,235,243,191,222,3,0.84,123
2024-08-27 17:55:00,28,131,2,Deluxe,None,190,248,269,280,6,0.77,161
2024-10-15 16:55:00,24,220,1,Deluxe,None,330,282,311,263,5,0.82,137
2024-11-15 12:30:00,22,209,3,Suite,None,330,320,272,294,5,0.84,132
2024-06-07 09:20:00,21,152,5,Suite,None,227,235,185,193,3,0.79,460
2024-07-26 15:35:00,22,144,3,Family,None,212,194,288,181,3,0.87,161
2024-10-11 16:55:00,24,152,2,Suite,None,254,262,185,175,3,0.72,120
2024-05-09 14:15:00,23,215,1,Suite,None,330,301,236,286,5,0.86,460
2024-09-04 11:40:00,27,220,4,Deluxe,None,330,279,288,305,5,0.82,149
2024-07-17 15:35:00,18,131,3,Suite,Festival,299,282,195,258,3,0.72,158
2024-06-15 09:50:00,20,220,1,Deluxe,Concert,330,320,318,298,3,0.82,133
2024-08-10 08:10:00,25,154,5,Family,None,295,218,196,197,7,0.81,175
2024-11-15 12:30:00,28,130,3,Suite,None,300,249,232,207,3,0.83,460
2024-05-27 14:45:00,18,130,5,Suite,None,257,263,210,200,4,0.78,153
2024-10-15 16:55:00,26,188,3,Suite,None,324,271,270,186,3,0.72,128
2024-08-10 16:05:00,24,130,3,Family,None,274,234,185,175,6,0.82,126
2024-07-23 15:35:00,23,130,2,Suite,None,330,240,268,301,5,0.82,134
2024-05-06 14:45:00,24,177,3,Family,None,323,247,185,265,5,0.82,140
2024-11-03 12:30:00,20,216,2,Deluxe,None,325,300,325,306,5,0.9,160
2024-10-16 16:55:00,25,193,3,Deluxe,None,322,208,315,295,3,0.76,153
2024-08-25 10:00:00,25,220,2,Deluxe,None,330,320,325,301,5,0.83,158
2024-05-31 14:45:00,23,220,2,Deluxe,Concert,330,294,325,277,5,0.83,125
2024-06-05 09:20:00,18,132,3,Family,None,190,229,196,231,6,0.82,146
2024-06-13 09:20:00,24,209,5,Suite,None,292,262,185,251,6,0.74,149
2024-10-25 12:30:00,18,151,3,Suite,Concert,233,197,185,193,4,0.77,129
2024-10-11 16:55:00,24,169,3,Family,None,246,238,220,175,4,0.76,143
2024-08-10 16:05:00,22,165,3,Suite,None,277,260,212,215,3,0.83,149
2024-09-06 11:40:00,27,192,2,Suite,None,286,276,217,199,5,0.84,141
2024-05-05 14:45:00,24,130,5,Suite,None,291,195,185,217,3,0.75,120
2024-08-12 10:00:00,21,130,3,Deluxe,None,268,266,293,245,3,0.75,120
2024-07-29 07:05:00,23,220,2,Suite,None,330,320,323,285,5,0.83,146
2024-10-08 16:55:00,21,141,5,Family,None,250,199,203,175,6,0.74,120
2024-05-02 14:45:00,25,130,5,Suite,Vacations,250,262,318,315,7,0.79,163
2024-09-18 10:00:00,25,156,2,Family,None,245,248,185,282,3,0.81,137
2024-11-01 12:30:00,21,208,4,Deluxe,None,274,311,285,304,3,0.83,181
2024-06-21 11:25:00,22,196,2,Deluxe,None,330,289,290,299,4,0.72,158
2024-11-01 12:30:00,27,139,3,Deluxe,None,282,285,185,226,3,0.72,162
2024-06-23 09:20:00,25,143,3,Family,None,249,180,217,176,5,0.74,150
2024-06-07 09:20:00,24,214,3,Suite,None,330,310,303,315,5,0.72,120
2024-07-19 15:35:00,21,220,2,Deluxe,None,247,301,303,304,5,0.82,140
2024-10-20 16:55:00,20,130,5,Suite,None,190,249,185,175,4,0.77,133
2024-08-05 08:10:00,23,192,3,Suite,None,300,287,240,287,6,0.85,154
2024-07-14 15:35:00,22,130,5,Family,None,190,238,185,175,3,0.88,152
2024-11-29 12:30:00,22,178,5,Family,None,261,217,242,199,5,0.92,164
2024-08-10 16:05:00,22,165,5,Deluxe,None,259,274,185,227,6,0.84,156
2024-06-24 07:05:00,21,130,4,Suite,None,253,214,185,220,5,0.78,122
2024-05-12 14:30:00,19,159,2,Suite,None,310,320,205,315,4,0.82,157
2024-09-14 11:40:00,25,135,5,Family,None,220,219,196,211,4,0.76,144
2024-05-06 14:45:00,20,140,3,Deluxe,Concert,330,186,265,202,4,0.84,165
2024-09-18 10:00:00,24,215,2,Suite,None,330,273,301,296,5,0.86,147
2024-05-04 14:45:00,24,175,4,Suite,None,281,193,220,236,3,0.9,130
2024-08-26 10:00:00,20,135,3,Suite,None,292,271,185,191,3,0.76,139
2024-07-17 15:35:00,23,188,4,Deluxe,Concert,252,181,318,190,6,0.84,162
2024-11-03 12:30:00,26,196,2,Family,None,330,320,325,285,4,0.81,142
2024-06-28 07:05:00,23,186,3,Suite,None,330,208,202,281,5,0.83,133
2024-07-03 08:40:00,25,147,2,Deluxe,None,293,289,267,255,5,0.83,128
2024-10-15 16:55:00,23,201,3,Family,None,330,212,286,263,3,0.72,125
2024-10-15 16:55:00,19,203,2,Family,None,330,318,299,233,5,0.87,174
2024-08-11 08:10:00,21,214,2,Deluxe,None,330,270,285,311,5,0.83,148
2024-05-29 14:45:00,25,147,3,Suite,None,245,185,204,280,4,0.92,144
2024-06-07 09:20:00,18,152,3,Family,None,274,248,230,189,4,0.73,159
2024-09-04 11:40:00,22,132,4,Family,None,262,208,209,188,3,0.74,120
2024-05-06 14:45:00,20,210,4,Suite,None,275,185,230,262,6,0.82,151
2024-05-01 14:45:00,25,160,3,Family,None,271,202,237,205,3,0.73,163
2024-05-01 14:45:00,22,151,5,Deluxe,None,251,207,244,213,3,0.74,446
2024-09-06 11:40:00,19,219,3,Suite,None,330,229,219,298,3,0.85,131
2024-06-24 07:05:00,27,130,4,Family,None,250,211,204,175,3,0.72,122
2024-11-05 09:10:00,18,130,3,Family,None,275,261,185,185,4,0.72,146
2024-05-28 14:45:00,20,220,4,Family,None,262,204,224,294,3,0.74,122
2024-05-24 15:35:00,23,212,2,Deluxe,None,320,216,300,290,5,0.83,189
2024-08-11 08:10:00,23,153,4,Family,None,252,224,185,224,3,0.92,167
2024-10-20 16:55:00,27,130,3,Family,None,233,255,185,189,6,0.72,120
2024-06-26 09:20:00,20,133,4,Suite,None,263,229,189,205,3,0.76,151
2024-06-24 07:05:00,28,130,5,Family,None,303,256,240,250,4,0.81,148
2024-07-14 15:35:00,20,132,2,Family,None,262,218,259,221,3,0.72,143
2024-10-11 16:55:00,23,205,4,Suite,None,330,227,325,227,5,0.72,148
2024-05-28 14:45:00,23,130,3,Suite,None,265,277,185,231,3,0.72,130
2024-05-12 14:30:00,19,130,3,Suite,None,279,217,185,205,3,0.8,147
2024-06-20 07:05:00,21,220,2,Suite,None,330,219,321,283,5,0.73,135
2024-06-10 07:05:00,24,201,2,Deluxe,None,330,289,309,297,5,0.84,161
2024-05-06 14:45:00,20,197,2,Deluxe,None,319,303,272,274,5,0.75,146
2024-05-12 14:30:00,21,208,2,Deluxe,None,330,320,307,315,5,0.82,160
2024-08-08 08:10:00,25,183,3,Suite,None,330,320,321,257,5,0.83,140
2024-09-05 11:40:00,21,154,3,Family,None,190,203,258,175,3,0.73,460
2024-08-15 10:00:00,20,199,2,Deluxe,None,330,294,325,251,5,0.82,164
2024-06-13 09:20:00,24,148,3,Family,Concert,330,318,249,208,3,0.86,161
2024-06-23 07:05:00,21,206,2,Suite,None,280,320,207,274,4,0.81,145
2024-06-24 07:05:00,22,220,4,Suite,None,295,272,240,315,5,0.87,162
2024-09-06 11:40:00,22,130,4,Suite,None,267,192,243,230,3,0.83,170
2024-08-25 10:00:00,20,172,3,Deluxe,None,230,184,226,175,6,0.85,146
2024-06-21 11:25:00,20,220,2,Deluxe,Concert,310,319,310,299,5,0.85,143
2024-09-14 11:40:00,19,130,3,Suite,Vacations,193,236,256,199,3,0.85,160
2024-07-19 15:35:00,20,162,3,Suite,Vacations,218,234,188,187,4,0.72,139
2024-08-10 08:10:00,16,138,3,Suite,None,289,252,270,264,3,0.76,164
2024-08-12 10:00:00,23,148,4,Family,None,202,226,185,175,7,0.72,173
2024-07-03 08:40:00,21,185,3,Suite,None,330,228,264,269,5,0.82,146
2024-09-29 07:05:00,24,132,4,Suite,None,281,235,185,175,3,0.72,460
2024-06-23 07:05:00,27,220,4,Deluxe,None,284,259,185,175,5,0.82,120
2024-05-06 14:45:00,28,220,2,Deluxe,None,288,301,317,315,7,0.9,138
2024-05-06 14:45:00,25,172,2,Deluxe,None,330,320,298,315,7,0.82,166
2024-05-02 14:45:00,20,150,3,Family,None,242,195,232,215,5,0.85,134
2024-09-29 07:05:00,24,131,2,Suite,Concert,293,320,315,265,5,0.75,160
2024-10-30 12:30:00,23,187,3,Family,None,315,206,246,232,5,0.91,126
2024-08-24 10:00:00,24,220,2,Deluxe,None,330,282,325,315,5,0.85,132
2024-11-09 16:55:00,21,157,1,Suite,None,235,210,206,199,4,0.77,460
2024-05-27 14:45:00,26,198,3,Suite,Concert,330,320,185,204,5,0.81,151
2024-11-28 12:30:00,21,220,2,Suite,None,330,320,315,308,5,0.83,164
2024-06-20 07:05:00,21,219,2,Deluxe,None,330,285,297,268,5,0.81,164
2024-06-26 09:20:00,25,203,2,Deluxe,None,330,284,289,315,4,0.82,144
2024-08-27 17:55:00,25,220,2,Deluxe,None,330,310,315,315,5,0.82,152
2024-08-14 08:10:00,25,130,3,Deluxe,None,297,247,204,235,6,0.73,168
2024-06-17 07:05:00,24,220,2,Family,None,330,320,310,291,5,0.81,147
2024-08-10 16:05:00,19,176,2,Deluxe,None,237,316,279,315,5,0.83,170
2024-10-12 16:55:00,23,213,1,Deluxe,None,311,254,270,311,5,0.77,165
2024-07-27 15:35:00,26,135,4,Deluxe,None,288,246,185,206,5,0.79,131
2024-08-12 10:00:00,24,210,2,Suite,None,330,320,279,304,5,0.72,139
2024-07-26 15:35:00,23,132,3,Family,None,259,180,194,175,3,0.76,123
2024-06-19 07:05:00,24,130,5,Family,None,280,231,185,195,7,0.72,120
2024-09-06 11:40:00,20,139,3,Suite,None,277,198,228,208,3,0.89,141
2024-09-14 11:40:00,23,204,2,Suite,None,330,306,303,315,5,0.82,153
2024-08-25 10:00:00,21,130,3,Deluxe,None,190,235,185,175,5,0.89,165
2024-05-06 14:45:00,23,130,4,Family,None,227,216,207,205,7,0.72,123
2024-07-14 15:35:00,26,130,5,Suite,None,269,271,217,288,3,0.73,146
2024-11-05 09:10:00,25,201,4,Family,Concert,330,263,207,207,5,0.72,147
2024-07-22 15:35:00,20,220,1,Deluxe,None,330,299,325,315,5,0.81,181
2024-08-11 08:10:00,18,220,2,Suite,None,266,320,317,175,5,0.72,139
2024-08-11 08:10:00,17,130,3,Family,None,259,216,185,175,4,0.74,421
2024-07-27 15:35:00,18,201,2,Family,None,300,278,272,312,5,0.83,154
2024-06-16 09:20:00,22,201,4,Deluxe,None,330,291,324,214,5,0.83,175
2024-11-26 12:30:00,25,141,5,Family,None,190,246,185,175,6,0.82,130
2024-08-24 10:00:00,21,164,5,Suite,None,260,307,185,225,5,0.83,177
2024-10-15 16:55:00,21,130,5,Family,None,190,214,185,175,3,0.73,138
2024-06-02 15:35:00,19,130,4,Family,None,243,231,186,175,3,0.72,125
2024-06-17 07:05:00,24,130,4,Family,None,257,180,192,175,4,0.73,120
2024-11-28 12:30:00,24,220,2,Suite,None,330,320,312,308,5,0.82,146
2024-08-12 10:00:00,22,220,2,Suite,None,330,320,310,310,5,0.83,166
2024-09-12 11:40:00,22,130,3,Deluxe,None,330,278,185,231,3,0.83,124
2024-06-13 09:20:00,23,205,3,Deluxe,Concert,330,320,310,311,5,0.85,142
2024-11-28 12:30:00,21,157,5,Family,None,281,269,255,228,6,0.72,167
2024-10-30 12:30:00,25,220,2,Suite,None,268,235,220,236,5,0.84,149
2024-11-01 12:30:00,23,220,1,Deluxe,Vacations,330,320,325,315,5,0.82,166
2024-06-09 09:20:00,21,198,3,Deluxe,None,190,309,185,255,5,0.87,120
2024-07-29 07:05:00,24,220,4,Suite,None,330,244,307,293,5,0.72,135
2024-11-01 12:30:00,19,145,3,Family,None,242,307,282,302,5,0.86,179
2024-07-27 15:35:00,22,167,4,Suite,None,231,241,185,245,3,0.78,460
2024-06-05 09:20:00,23,149,1,Family,None,297,220,240,260,6,0.75,139
2024-09-04 11:40:00,22,160,2,Suite,Vacations,229,264,222,216,6,0.73,137
2024-11-28 12:30:00,25,220,3,Suite,None,235,234,305,216,3,0.84,137
2024-08-11 08:10:00,23,188,2,Deluxe,None,330,314,308,315,5,0.84,173
2024-11-30 12:30:00,18,197,4,Deluxe,None,330,320,274,315,5,0.84,144
2024-06-23 09:20:00,22,179,2,Suite,None,330,309,325,293,6,0.85,161
2024-10-30 12:30:00,20,167,1,Deluxe,None,330,293,302,208,5,0.83,183
2024-08-23 10:00:00,21,130,3,Suite,None,267,248,218,175,3,0.76,148
2024-05-06 14:45:00,20,208,1,Deluxe,None,330,320,322,302,5,0.82,160
2024-10-16 16:55:00,22,219,3,Deluxe,None,325,306,322,315,5,0.74,147
2024-05-06 14:45:00,25,220,3,Deluxe,Concert,328,320,325,274,5,0.84,162
2024-11-28 12:30:00,22,144,3,Suite,None,312,233,298,258,3,0.84,128
2024-05-06 14:45:00,22,130,4,Suite,None,260,289,196,175,3,0.83,460
2024-06-30 09:20:00,22,207,2,Deluxe,None,330,320,288,315,5,0.81,166
2024-06-15 09:50:00,27,189,2,Suite,Concert,330,317,271,261,3,0.83,180
2024-08-07 08:10:00,20,130,5,Suite,None,190,205,207,175,4,0.78,138
2024-08-26 10:00:00,22,206,3,Deluxe,None,320,268,292,259,5,0.72,146
2024-06-06 09:20:00,23,190,4,Family,None,282,274,234,225,7,0.72,139
2024-09-30 11:40:00,21,220,2,Deluxe,None,330,320,301,315,5,0.81,153
2024-07-23 15:35:00,25,212,5,Suite,None,323,294,322,272,3,0.73,167
2024-08-09 08:10:00,23,184,4,Deluxe,None,330,255,190,294,3,0.84,147
2024-08-24 10:00:00,27,186,3,Suite,None,300,297,201,243,6,0.81,166
2024-08-08 08:10:00,22,169,2,Suite,None,312,226,278,237,3,0.72,154
2024-06-23 07:05:00,18,147,5,Suite,None,267,278,207,229,3,0.74,460
2024-08-01 08:10:00,24,145,5,Suite,None,231,243,220,210,6,0.84,120
2024-11-30 12:30:00,19,193,3,Suite,None,313,254,185,286,6,0.72,129
2024-06-15 09:50:00,19,148,3,Family,None,255,266,202,223,3,0.75,152
2024-06-05 09:20:00,27,220,4,Deluxe,None,330,294,325,315,6,0.83,460
2024-05-06 14:45:00,25,220,1,Deluxe,None,330,320,325,310,5,0.84,189
2024-05-12 14:30:00,18,157,3,Suite,None,256,192,235,181,4,0.79,410
2024-06-13 09:20:00,17,216,3,Suite,None,223,197,210,223,5,0.72,168
2024-09-06 11:40:00,26,189,4,Family,None,242,238,213,228,3,0.9,147
2024-09-06 11:40:00,21,163,3,Deluxe,None,257,184,185,211,6,0.81,149
2024-10-15 16:55:00,27,152,3,Suite,None,296,244,213,249,3,0.75,163
2024-05-06 14:45:00,26,220,4,Suite,None,330,280,325,309,5,0.86,170
2024-06-20 07:05:00,21,130,3,Deluxe,Concert,268,239,224,175,3,0.86,138
2024-06-23 09:20:00,24,220,3,Suite,None,330,320,325,315,5,0.88,146
2024-07-26 15:35:00,24,130,4,Family,None,231,218,213,175,7,0.84,152
2024-09-06 11:40:00,21,166,3,Deluxe,None,264,213,252,176,3,0.72,147
2024-08-09 08:10:00,24,220,1,Family,None,323,269,325,315,5,0.84,155
2024-08-11 08:10:00,23,167,3,Suite,None,293,181,240,196,3,0.73,124
2024-09-06 11:40:00,24,212,2,Suite,None,285,305,325,315,3,0.92,148
2024-08-11 08:10:00,23,136,4,Suite,None,304,317,216,207,3,0.85,120
2024-10-30 12:30:00,19,135,2,Family,None,268,278,185,228,3,0.81,127
2024-06-26 09:20:00,20,158,2,Family,None,276,229,185,236,3,0.72,120
2024-08-20 10:00:00,26,220,2,Deluxe,None,330,238,267,315,5,0.83,130
2024-08-21 10:00:00,20,200,3,Deluxe,None,267,246,185,214,5,0.84,185
2024-11-03 12:30:00,21,220,2,Deluxe,None,330,286,325,274,5,0.83,141
2024-06-24 07:05:00,19,157,2,Deluxe,None,249,269,279,254,6,0.72,170
2024-07-21 15:35:00,23,220,2,Deluxe,None,330,316,325,315,4,0.86,126
2024-09-06 11:40:00,19,206,2,Suite,None,330,303,317,281,4,0.82,162
2024-06-07 09:20:00,17,153,3,Suite,Festival,231,191,236,175,3,0.72,460
2024-11-26 12:30:00,26,186,1,Deluxe,None,330,299,320,315,5,0.82,171
2024-05-06 14:45:00,19,219,2,Deluxe,None,298,217,293,301,5,0.82,123
2024-05-31 14:45:00,26,212,1,Deluxe,None,330,309,311,299,5,0.85,158
2024-06-13 09:20:00,25,209,1,Deluxe,None,311,299,304,290,5,0.82,139
2024-10-20 16:55:00,23,220,3,Suite,None,330,301,325,315,6,0.79,166
2024-10-16 16:55:00,22,130,3,Family,Concert,277,180,185,256,7,0.89,148
2024-08-25 10:00:00,23,220,2,Deluxe,None,330,320,325,315,5,0.83,178
2024-11-27 12:30:00,23,220,2,Deluxe,None,330,318,325,309,5,0.86,145
2024-08-27 17:55:00,22,148,3,Deluxe,None,330,230,305,258,3,0.84,158
2024-10-08 16:55:00,25,154,5,Deluxe,None,272,218,228,201,3,0.89,185
2024-05-01 14:45:00,21,132,4,Deluxe,None,277,215,195,234,3,0.75,172
2024-09-14 11:40:00,23,216,1,Deluxe,None,313,292,325,315,5,0.75,155
2024-09-02 08:20:00,20,207,2,Suite,None,268,236,308,309,5,0.73,133
2024-08-08 08:10:00,25,152,4,Family,None,330,305,294,181,6,0.72,120
